region_id,correlation,p_value,std_dev,mean_z_score
10_135044352_135044702,0.15774190326458934,0.00807173569550785,0.024774880260798195,-9.482331882919487e-17
10_135048914_135050884,0.511716406637603,3.726825676831853e-20,0.15919688723352354,0.0
10_135090285_135090405,0.410178203656745,7.90169243682991e-13,0.04261150227939707,9.482331882919487e-18
10_135132007_135132455,0.2260415962275408,0.00013245998191667587,0.08028714407241533,-1.8964663765838974e-17
10_135138906_135139717,0.41473437645255934,4.1564873124456655e-13,0.07215432857927241,6.321554588612991e-18
10_135143289_135143618,0.13126414332934316,0.02779925236881129,5.413380927695729e-05,-3.792932753167795e-17
10_135148641_135149089,0.28652724898518744,1.037149569125982e-06,0.11491828856570786,5.689399129751692e-17
10_135149170_135149718,0.304430974955847,1.9451933831410304e-07,0.1190914007808351,6.321554588612991e-18
10_135170806_135171474,0.41501410744392303,3.9944714239332004e-13,0.11019521034530552,1.2643109177225981e-17
10_135237050_135237170,0.2399335219465208,4.832053727990172e-05,0.012868716916042569,-6.321554588612991e-18
10_135333831_135334049,0.23623519972529658,6.357852129874181e-05,0.03332538312049155,-3.9509716178831196e-17
10_13569995_13570356,0.12267886185961263,0.03987181188581916,0.03142772361492386,2.844699564875846e-17
10_13571200_13571440,0.1541303741398057,0.009663039833341585,0.023014325693131776,-4.109010482598444e-17
10_13933354_13933709,0.4632778298964019,2.347315284220034e-16,0.13020928822786743,2.5286218354451963e-17
10_13934062_13934300,0.574421042244562,4.5449417331256024e-26,0.1685664570085443,-4.4250882120290936e-17
10_14215629_14215933,0.147584093277423,0.013267448799976869,0.01282253930008792,-2.5286218354451963e-17
10_14646404_14646741,0.12875947520577616,0.030945663534903932,0.0002021578900092953,1.8964663765838974e-17
10_14879635_14881097,0.16273481458810682,0.00625660491409932,0.001886741011763831,-1.8964663765838974e-17
10_15130493_15130825,0.12873663264561183,0.03097570321035853,0.037913866730846214,-5.689399129751692e-17
10_15412425_15412779,0.18544407011117284,0.001797034293167088,0.09688832921935059,-1.5803886471532477e-18
10_15761424_15761882,0.46932294748026615,8.485022957418553e-17,0.18800010776014084,-7.348807209262602e-17
10_15761989_15762223,0.27985041357892315,1.8810491940383808e-06,0.0877213833693318,0.0
10_16562102_16562451,0.6789242400242433,2.5628641614827293e-39,0.3280257532767456,-3.476855023737145e-17
10_16562560_16563017,0.5541695329013014,5.068631922877861e-24,0.24438062847174694,2.2125441060145468e-17
10_16563132_16563252,0.5320582077305764,6.118146704696921e-22,0.13637687649987582,-9.482331882919487e-18
10_16563354_16563938,0.5512978202371863,9.639081765511669e-24,0.1523745324286012,-3.792932753167795e-17
10_16858829_16859975,0.18446349899513154,0.0019022936974508052,0.0006036997912170368,-3.160777294306496e-17
10_17270204_17272220,0.3976019621870425,4.42769837379585e-12,0.1843078618540529,-2.054505241299222e-17
10_1778529_1779226,0.3619039947543964,4.0316052594429485e-10,0.13555312424058408,4.267049347313769e-17
10_1779343_1780043,0.27166145874050357,3.823235248822016e-06,0.1634832774903424,3.1607772943064953e-18
10_18429126_18429357,0.24654799805632516,2.9257865591687704e-05,0.028764080730838623,-6.321554588612992e-17
10_18429460_18430361,0.3406456305615503,4.60005520098542e-09,0.06638911917499467,-4.7411659414597434e-17
10_18948058_18948944,0.15347126044504586,0.009981755154293606,0.002242503740748621,0.0
10_20105353_20106946,0.16255361133596402,0.0063154818573849785,0.05445837967602306,-3.792932753167795e-17
10_21461932_21462765,-0.132010421400423,0.02691651751891122,0.001327827243233598,-2.2125441060145468e-17
10_21783583_21783824,0.4718277397031299,5.5331093347991143e-17,0.11682572146266797,2.5286218354451963e-17
10_21783929_21784049,0.29069703476324527,7.094961477311996e-07,0.013306653182139699,-9.482331882919487e-18
10_21805110_21805459,0.4840676608608303,6.507445543755206e-18,0.09810209252453149,-3.792932753167795e-17
10_21806463_21806920,0.14235952154562342,0.016944143842199135,0.02121687611798315,-1.2643109177225981e-17
10_21815052_21816135,0.22213518673850607,0.00017398280198071482,0.05311366466178918,-3.1607772943064953e-18
10_21816256_21816617,0.15933916992395625,0.007445678066307516,0.06633319753721881,-3.476855023737145e-17
10_21824100_21824220,0.16280491308406475,0.006233960519337156,0.010486981711157708,4.4250882120290936e-17
10_22540909_22542276,0.7580398479110232,1.027289009180551e-53,0.32756234333266876,-8.218020965196888e-17
10_22624227_22624699,0.5701230662565842,1.2702399429299553e-25,0.18710689891066865,-5.2152825356057174e-17
10_22624928_22625875,0.5599278464413554,1.3707472295830602e-24,0.18090116181907365,7.26978777690494e-17
10_22634075_22634622,0.772382922694056,6.219162151741761e-57,0.2931201750321487,-3.792932753167795e-17
10_22764542_22765616,0.5458953073702476,3.176530193936597e-23,0.17784985260212227,5.689399129751692e-17
10_23002038_23002726,0.19940122731491128,0.0007752202286163555,0.005307131627196749,1.580388647153248e-17
10_23461389_23461741,0.49159239051653897,1.6718540038352925e-18,0.0882428401855822,-6.321554588612992e-17
10_23461925_23462919,0.5668436315677715,2.7548314440253727e-25,0.09633975416500307,1.580388647153248e-17
10_23463015_23463482,0.5180900801463038,1.059188881041397e-20,0.11539526888979466,2.2125441060145468e-17
10_23463711_23464064,0.6965709913133181,4.040388380646192e-42,0.17299510192505513,-7.58586550633559e-17
10_23479892_23481817,0.6304499007738081,1.5279351469922894e-32,0.2241254314883369,5.689399129751692e-17
10_23481937_23482057,0.5603230830209369,1.2519001702292392e-24,0.06154921182054578,-2.3705829707298717e-17
10_23482177_23482297,0.6542389359023707,1.0344017303229363e-35,0.1627517616437001,4.109010482598444e-17
10_23482418_23482538,0.6248179049954566,7.845904825466529e-32,0.13995065832057627,0.0
10_23484101_23484221,0.7455111139931931,4.406296892378778e-51,0.22747988267589633,-4.109010482598444e-17
10_23484304_23484545,0.7000426590252088,1.0739273902060367e-42,0.19933802384180094,1.1378798259503384e-16
10_23487876_23490142,0.5365734789725043,2.3653770024252634e-22,0.14380934563138972,-1.8964663765838974e-17
10_23633364_23633691,0.46940905341618694,8.361709481078145e-17,0.2253821073562061,1.8964663765838974e-17
10_23982350_23985038,0.660603483945666,1.3110309507767937e-36,0.19296129284472974,1.8964663765838974e-17
10_25241289_25241525,0.4188337429322343,2.312445522503704e-13,0.08756467377457189,-5.0572436708903925e-17
10_25241633_25241990,0.3086817415167231,1.2854684451756316e-07,0.048652336079132344,-2.2125441060145468e-17
10_25304929_25305236,0.21726136610862734,0.00024287414368402124,0.04598225311522664,-3.160777294306496e-17
10_25305319_25306347,0.2387227225073157,5.2888108071541624e-05,0.08667871085006243,1.2643109177225981e-17
10_25465149_25465810,0.6630370155388818,5.87213752330059e-37,0.16094083333156955,3.160777294306496e-17
10_26223100_26224084,0.5852650652639244,3.1746309715245825e-27,0.13422782277890916,8.850176424058187e-17
10_26503631_26507433,0.7232306871521089,9.19248562217324e-47,0.2209265562149712,1.2643109177225983e-16
10_26727043_26727402,0.3740002720997162,9.291702116909814e-11,0.06578503489886199,-5.0572436708903925e-17
10_26727497_26728049,0.32795549767072996,1.807435103956245e-08,0.07869048795357939,2.5286218354451963e-17
10_26911338_26911650,0.3931906425891826,7.967661742430383e-12,0.10392471866484412,2.5286218354451963e-17
10_27547669_27548113,0.519431995071409,8.099751121794198e-21,0.2231630647663877,-1.7384275118685725e-17
10_28030833_28030953,0.5143481267652618,2.2239825679131544e-20,0.04676617753869602,0.0
10_28031182_28033647,0.17078455302484166,0.004088736667335913,0.05422694442315372,1.580388647153248e-17
10_28033757_28034466,0.4866427018498452,4.1026757506952665e-18,0.09281497940182597,7.58586550633559e-17
10_28034580_28035287,0.49718792600409695,5.953641792320745e-19,0.11364597398233593,-4.267049347313769e-17
10_28287242_28287957,0.4547779971623233,9.491594179159819e-16,0.17580276891010985,-2.5286218354451963e-17
10_28288073_28288193,0.361591134328371,4.1842089809290337e-10,0.08386612765309523,-2.2125441060145468e-17
10_28957409_28957764,0.32516606032239215,2.421618309293667e-08,0.08886031136319356,2.5286218354451963e-17
10_28957879_28958116,0.257817574285091,1.2045601008837774e-05,0.05790737909729768,1.2643109177225981e-17
10_28965524_28966222,0.1456313626283705,0.014550217301937014,0.011443592913541828,2.054505241299222e-17
10_29011234_29011560,0.34694041324413133,2.279636200193529e-09,0.18905921829060737,5.0572436708903925e-17
10_30347800_30348372,0.6672898032667217,1.416771285916839e-37,0.16188607505897976,-5.0572436708903925e-17
10_30348590_30348710,0.13572145895635437,0.022875728071878862,0.0054862493076306045,-3.476855023737145e-17
10_31073836_31074171,0.5572428398786098,2.530156722348582e-24,0.14802374361055723,-5.689399129751692e-17
10_31422628_31423201,0.46213595047946493,2.8383767719765734e-16,0.10306770288055865,8.218020965196888e-17
10_31609148_31610223,0.4000328227082648,3.191189265680307e-12,0.06191323313429004,-4.7411659414597434e-17
10_32048107_32049113,0.1541402996611407,0.009658310098609504,0.013936804946606228,-2.449602403087534e-17
10_33269640_33269870,0.14437199483565466,0.01543407493207606,0.017229358121396855,1.2643109177225981e-17
10_33625190_33625548,0.19851145939027662,0.0008193082775858564,0.024852432654837577,-6.321554588612991e-18
10_33625670_33626031,0.35267682586023996,1.1859543865445876e-09,0.10538780079171951,-2.5286218354451963e-17
10_35104530_35105243,0.21121909751597803,0.000363577723842181,0.019140718751433944,-4.4250882120290936e-17
10_35929279_35929637,0.23023591725292866,9.83187637878839e-05,0.05408191541090904,2.5286218354451963e-17
10_35931061_35931893,0.1262525851402598,0.034394422604657714,0.015815384017714134,-1.580388647153248e-17
10_38299179_38300126,0.16207989597281947,0.006471752454041126,6.005931780740674e-05,-3.792932753167795e-17
10_43248714_43249295,0.20193394939807408,0.00066143191714475,0.049739770957696564,9.482331882919487e-18
10_43249637_43249982,0.1664832649947141,0.005143921329853172,0.06290448880602124,9.482331882919487e-18
10_43250099_43250444,0.25589768053516526,1.4052810879104531e-05,0.08644711155288184,4.4250882120290936e-17
10_43250676_43250912,0.6506741646660475,3.2191959390495864e-35,0.21226287127614107,-6.321554588612991e-18
10_43332347_43332467,0.2431947154956885,3.779780449028322e-05,0.07429415816122689,-2.5286218354451963e-17
10_43428285_43428405,0.4419723422874054,7.247178645675654e-15,0.06537927047906494,-4.7411659414597434e-17
10_43428884_43429598,0.6863983387189195,1.7626990526114162e-40,0.26678740077634044,6.321554588612991e-18
10_43571940_43572725,0.16045633590769873,0.007033919810612532,0.027998090668941756,0.0
10_43572826_43573056,-0.1387080378394775,0.020015296892731505,0.0007924523049098247,6.63763231804364e-17
10_43600432_43601136,0.5743712810737273,4.5997448068486103e-26,0.37386291744893524,2.3705829707298717e-17
10_43697753_43698209,0.7227052087643451,1.1486401129956239e-46,0.3858235231993355,-3.160777294306496e-17
10_43724715_43724835,0.5486162502339069,1.746944294520664e-23,0.06253532168552962,-1.7384275118685725e-17
10_43724954_43725551,0.1983301048293644,0.0008285735643678623,0.02721161709762338,1.580388647153248e-17
10_43800256_43800499,0.2610193164261911,9.290268481959501e-06,0.05889744198577746,0.0
10_43857672_43857913,0.15170644155790314,0.010881441983816534,0.04189981240700324,1.8964663765838974e-17
10_43931891_43932615,0.15183465400633195,0.010813745042091354,4.7459499072378605e-05,-3.160777294306496e-17
10_43950932_43951269,0.17502189993914843,0.003244423885268463,2.484278836367193e-05,6.321554588612991e-18
10_44069807_44070201,0.17948442222539113,0.0025289443223576124,0.0281683242834784,-2.5286218354451963e-17
10_44185210_44186054,0.29052756988980566,7.206145093433151e-07,0.055555319791518426,-2.844699564875846e-17
10_44806410_44806642,0.2748697541315461,2.90357548554491e-06,0.04522097172570101,-3.5558744560948077e-17
10_44879343_44880403,0.2555340153782025,1.4467137665917796e-05,0.07063602203603254,1.8964663765838974e-17
10_44880639_44880994,0.48328767859770416,7.477604485115501e-18,0.08574825995226056,-6.321554588612991e-18
10_45470381_45470825,0.21403953178773613,0.00030158617045565774,0.0015600236347103754,2.5286218354451963e-17
10_45496179_45496541,0.22082790158930887,0.0001904047039753409,0.05279511330635469,1.2643109177225981e-17
10_45868674_45869506,0.1912966292683102,0.001271967372381776,0.05616401199490062,-3.792932753167795e-17
10_45869627_45869985,0.1287433858064737,0.0309668197076325,0.038824685923400694,9.482331882919487e-18
10_45914385_45914946,0.6867285916365093,1.5631514417948097e-40,0.34599741336329315,-4.7411659414597434e-17
10_46167565_46168461,0.1865860203544232,0.0016811776514241877,0.0024603641657459947,2.5286218354451963e-17
10_46970427_46970653,0.12040630771072446,0.043724394774174426,0.04268001466206263,1.2643109177225981e-17
10_46970745_46970943,0.2694039026093778,4.6303032280438075e-06,0.09637530381483383,-1.2643109177225981e-17
10_46970745_46970972,0.27075675728441156,4.1290871442010195e-06,0.09643703108270768,-9.482331882919487e-18
10_46992651_46993328,0.48096480984206363,1.1287236824625496e-17,0.30017579188993204,4.7411659414597434e-17
10_48354386_48355196,0.20559622016702264,0.0005239934111906337,0.015767955901601793,-5.373321400321042e-17
10_48438687_48439216,0.3224617373777208,3.2066618998199313e-08,0.14961008573305287,-6.321554588612992e-17
10_49731336_49732710,0.255220239357237,1.4833911417493697e-05,0.09698199599694668,-1.1062720530072734e-17
10_49813197_49813435,0.23536330896883867,6.77847930355936e-05,0.026017165759967466,-3.476855023737145e-17
10_50323270_50323390,0.31497494138245874,6.877927777494554e-08,0.04746983887936806,-2.5286218354451963e-17
10_50603231_50604276,0.4931296004549934,1.2613244595157352e-18,0.1266177227789495,-1.2643109177225981e-17
10_50605073_50606857,0.5156364337283811,1.7245054380090467e-20,0.15983919738187213,7.26978777690494e-17
10_50816995_50818018,0.6322905292131588,8.886062381695917e-33,0.19743388200166026,6.321554588612991e-18
10_50818247_50818946,0.5282195660743997,1.3572516334517636e-21,0.1855612715357374,3.476855023737145e-17
10_50820803_50821239,0.29081255171446646,7.020116596010765e-07,0.013258869390342347,-1.0114487341780785e-16
10_50822072_50822962,0.41308692484876813,5.249222222469011e-13,0.06755495559442873,1.2643109177225981e-17
10_50969843_50970650,0.24768169905955076,2.680914005881277e-05,0.07254349623296116,-1.2643109177225981e-17
10_51565034_51565743,0.1750188586248431,0.0032449684983898858,0.048568857221959645,-2.5286218354451963e-17
10_51572112_51572537,0.1424087872742258,0.016905690337664397,0.1311991408747565,-3.1607772943064953e-18
10_52177725_52178366,0.17138869513967872,0.0039573346048559985,0.04540561128629074,1.2643109177225981e-17
10_52751115_52751910,0.20830523095738981,0.00043991718361015183,0.05002869362797255,4.741165941459743e-18
10_54068329_54068656,0.6288278676693101,2.456050064566158e-32,0.11128958138544917,-4.4250882120290936e-17
10_54072998_54074525,0.3189015025448548,4.621455439161959e-08,0.07623922088911271,4.4250882120290936e-17
10_54074613_54074834,0.30709489303023213,1.5015976325095845e-07,0.10844603977709136,4.899204806175068e-17
10_57388001_57388204,0.5918575163543044,5.992277295606609e-28,0.14106350677127275,-3.792932753167795e-17
10_57390536_57391443,0.20739790850600637,0.00046657057424698235,0.07620061720257827,-1.8964663765838974e-17
10_6018555_6019277,0.5220632622985968,4.770111323273309e-21,0.1018004155301203,6.95371004747429e-17
